scope,file_path,url,post_key
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpHfjkFRS-,coco_x_pas/post/DXpHfjkFRS-
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpIn-njyvQ,coco_x_pas/post/DXpIn-njyvQ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpJio0j89n,coco_x_pas/post/DXpJio0j89n
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpK2ZeEVsH,coco_x_pas/post/DXpK2ZeEVsH
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpL7kuDWV4,coco_x_pas/post/DXpL7kuDWV4
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpOGW7DyNw,coco_x_pas/post/DXpOGW7DyNw
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXplXmyk1Pd,coco_x_pas/post/DXplXmyk1Pd
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpmcStk-sZ,coco_x_pas/post/DXpmcStk-sZ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpnqNSkz-7,coco_x_pas/post/DXpnqNSkz-7
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpoz4NE3fo,coco_x_pas/post/DXpoz4NE3fo
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpqK4sEw3p,coco_x_pas/post/DXpqK4sEw3p
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXprWrIE0eW,coco_x_pas/post/DXprWrIE0eW
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXptvhHiQO6,coco_x_pas/post/DXptvhHiQO6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpvOpNk8uD,coco_x_pas/post/DXpvOpNk8uD
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpwm3NE5L5,coco_x_pas/post/DXpwm3NE5L5
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpxoT2kzt6,coco_x_pas/post/DXpxoT2kzt6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXpy7YkE1UM,coco_x_pas/post/DXpy7YkE1UM
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXs1rD2j9gC,coco_x_pas/post/DXs1rD2j9gC
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsnoXQGlAL,coco_x_pas/post/DXsnoXQGlAL
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsodLAAXAn,coco_x_pas/post/DXsodLAAXAn
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsoy0AD8nd,coco_x_pas/post/DXsoy0AD8nd
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsp-hjABOw,coco_x_pas/post/DXsp-hjABOw
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXspLXiD5oU,coco_x_pas/post/DXspLXiD5oU
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXspT_JD41Q,coco_x_pas/post/DXspT_JD41Q
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsqUZtj69h,coco_x_pas/post/DXsqUZtj69h
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsqypbiehC,coco_x_pas/post/DXsqypbiehC
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsrcoKj645,coco_x_pas/post/DXsrcoKj645
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsrl9bj44x,coco_x_pas/post/DXsrl9bj44x
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXss5Utj1Y4,coco_x_pas/post/DXss5Utj1Y4
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXssYxsDwi_,coco_x_pas/post/DXssYxsDwi_
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsspt0D9O7,coco_x_pas/post/DXsspt0D9O7
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXstSJ6D1Fh,coco_x_pas/post/DXstSJ6D1Fh
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsvSgBDwGo,coco_x_pas/post/DXsvSgBDwGo
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXsy-fpj5vx,coco_x_pas/post/DXsy-fpj5vx
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXszivJj1d9,coco_x_pas/post/DXszivJj1d9
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXszxAdj1UC,coco_x_pas/post/DXszxAdj1UC
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu07YmE69e,coco_x_pas/post/DXu07YmE69e
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu0dJAE05g,coco_x_pas/post/DXu0dJAE05g
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu0rZHk2J5,coco_x_pas/post/DXu0rZHk2J5
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu1j-KDBqD,coco_x_pas/post/DXu1j-KDBqD
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu250miiZ_,coco_x_pas/post/DXu250miiZ_
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu2Kklk-ts,coco_x_pas/post/DXu2Kklk-ts
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu2oW4FPOM,coco_x_pas/post/DXu2oW4FPOM
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXu3cH0kkDM,coco_x_pas/post/DXu3cH0kkDM
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXutoSsE1nO,coco_x_pas/post/DXutoSsE1nO
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuuU9ck4tK,coco_x_pas/post/DXuuU9ck4tK
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuupf6k-sW,coco_x_pas/post/DXuupf6k-sW
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuvR5zDmlV,coco_x_pas/post/DXuvR5zDmlV
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuvlPxgEkc,coco_x_pas/post/DXuvlPxgEkc
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuwI7lE6Zo,coco_x_pas/post/DXuwI7lE6Zo
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuwjevAGMO,coco_x_pas/post/DXuwjevAGMO
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuwrJugHU_,coco_x_pas/post/DXuwrJugHU_
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXux1ksE2Dv,coco_x_pas/post/DXux1ksE2Dv
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXux9eCk7K2,coco_x_pas/post/DXux9eCk7K2
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuy0WvExS2,coco_x_pas/post/DXuy0WvExS2
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuyYjTk57-,coco_x_pas/post/DXuyYjTk57-
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuzZrCFPaM,coco_x_pas/post/DXuzZrCFPaM
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\01_posts_long_audit.xlsx,https://www.threads.com/@coco_x_pas/post/DXuz__9kzqt,coco_x_pas/post/DXuz__9kzqt
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-A946k1_G,_seheehx_/post/DW-A946k1_G
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-B7yqgnxw,_seheehx_/post/DW-B7yqgnxw
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-C32BlGqE,_seheehx_/post/DW-C32BlGqE
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-Dz8SET8l,_seheehx_/post/DW-Dz8SET8l
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-Enj6E3uS,_seheehx_/post/DW-Enj6E3uS
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-FcUVk0fU,_seheehx_/post/DW-FcUVk0fU
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-GR_EjXYQ,_seheehx_/post/DW-GR_EjXYQ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-HQeAAXrp,_seheehx_/post/DW-HQeAAXrp
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-I-l3k5ob,_seheehx_/post/DW-I-l3k5ob
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-IHJskr3g,_seheehx_/post/DW-IHJskr3g
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-JyHwEjSQ,_seheehx_/post/DW-JyHwEjSQ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-KfMmjcVY,_seheehx_/post/DW-KfMmjcVY
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-LhFCgXYB,_seheehx_/post/DW-LhFCgXYB
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-MXVxD8x6,_seheehx_/post/DW-MXVxD8x6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-N1Y8Dwxz,_seheehx_/post/DW-N1Y8Dwxz
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-NHKwDaY6,_seheehx_/post/DW-NHKwDaY6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-Od_bj9Jf,_seheehx_/post/DW-Od_bj9Jf
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-PM7xD86I,_seheehx_/post/DW-PM7xD86I
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-Q55lkU9A,_seheehx_/post/DW-Q55lkU9A
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-Rq3aj1p1,_seheehx_/post/DW-Rq3aj1p1
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-TRx4CInO,_seheehx_/post/DW-TRx4CInO
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-U4jDD0LQ,_seheehx_/post/DW-U4jDD0LQ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-ULwwDw1N,_seheehx_/post/DW-ULwwDw1N
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-VniHjyuB,_seheehx_/post/DW-VniHjyuB
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-WU1vj0DT,_seheehx_/post/DW-WU1vj0DT
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW-XETlinvv,_seheehx_/post/DW-XETlinvv
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW70rp_jzrV,_seheehx_/post/DW70rp_jzrV
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW71lFuDSlS,_seheehx_/post/DW71lFuDSlS
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DW72Z0aj_No,_seheehx_/post/DW72Z0aj_No
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXCuyRDE48N,_seheehx_/post/DXCuyRDE48N
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXE_ITCkgnV,_seheehx_/post/DXE_ITCkgnV
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFAAEUj1V8,_seheehx_/post/DXFAAEUj1V8
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFBC36j3Av,_seheehx_/post/DXFBC36j3Av
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFBypbjxKa,_seheehx_/post/DXFBypbjxKa
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFCqCxj7U0,_seheehx_/post/DXFCqCxj7U0
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFDinNjD6L,_seheehx_/post/DXFDinNjD6L
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFEpcvEioV,_seheehx_/post/DXFEpcvEioV
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFFaxBiQjZ,_seheehx_/post/DXFFaxBiQjZ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFGK0Vj7Q2,_seheehx_/post/DXFGK0Vj7Q2
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFHAnDFWM0,_seheehx_/post/DXFHAnDFWM0
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFHyqgjCEe,_seheehx_/post/DXFHyqgjCEe
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFI49riYbq,_seheehx_/post/DXFI49riYbq
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFJ3b0jd4n,_seheehx_/post/DXFJ3b0jd4n
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFK1_jE1sU,_seheehx_/post/DXFK1_jE1sU
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFLt4RDyk1,_seheehx_/post/DXFLt4RDyk1
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFN0X-kYtJ,_seheehx_/post/DXFN0X-kYtJ
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFOq_dEi8H,_seheehx_/post/DXFOq_dEi8H
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFPvytk1Mw,_seheehx_/post/DXFPvytk1Mw
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFQvq1kpUD,_seheehx_/post/DXFQvq1kpUD
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFR0-BCRPS,_seheehx_/post/DXFR0-BCRPS
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFSmnkkvQ6,_seheehx_/post/DXFSmnkkvQ6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFTmbkDF3K,_seheehx_/post/DXFTmbkDF3K
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFUmP4Ew8d,_seheehx_/post/DXFUmP4Ew8d
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFVbLHj_yt,_seheehx_/post/DXFVbLHj_yt
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFWX7aAlT6,_seheehx_/post/DXFWX7aAlT6
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFXdYcE6Xy,_seheehx_/post/DXFXdYcE6Xy
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXFYt5kErta,_seheehx_/post/DXFYt5kErta
madoyo,C:\Users\ding9\Desktop\madoyo\연구소\ml연구소\20260501_uploaded_pairwise_ranker\02_media_group_audit.xlsx,https://www.threads.com/@_seheehx_/post/DXH-wwBk1lg,_seheehx_/post/DXH-wwBk1lg
